Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,propulsion/tank[0]/contents-volume-gal,propulsion/tank[1]/contents-volume-gal,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/delta-aileron-pos,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
3.2,0.9319525592175046,-9.943399536905762,7.203730992384227,-4.482298573231132,-24.73264456183356,-1.559232521800933,0.9344910262370049,-9.944601955737088,7.20063798776097,11.76860012,3092608.357,99.9476615397,1059.83979048,99.73415361821037,2.026091951528018,6.207141107190921,5.971180006811482,-5.035815021661966,-9.859252772394765,-10.07956971716716,2.892914828842276,-4.850725761387583,1.97240400457502,-0.00245409012507719,-23.7171259874905,99.73415361821037,2.026091951528018,6.207141107190921,-420.8763525045581,971.1088598267336,55.41714318390648,-82.44664289055098,-11.00119832899026,55.41714318390649,97.47655525243606,16.44028810600075,14.75036102513709, 2095.698544,-10.78162626, 13.55499589,-10.78162626, 1505.009377,  3.98018132, 13.55499589,  3.98018132, 3150.404501,77.08036732,2479.987515,45.48950349054871,4.227440636859519,35.42689544227308,298.99338353798,298.99170639028,13.33059178254815,-4.753972100122986,9.260171382352004,0.9887594063599936,0.1189161073411288,-0.03169827367462304,0.08490591967298139,-0.3033902440465465,-0.1186828987010499,0.9252359366592802,-0.1944407130400365,-0.3033675558369622,-0.1187908487226387,0.9252220831722588,-0.1944761094213079,3.5613162979758,1.1615526374209,47.000838025578,47.192744396524,19.000087214265,13468373.669215,4641071.60902904,15276965.44018022,13469456.28581371,4637928.668952658,15276965.44018022,0.013369837223169,298.99170639028,0,0.16462048,19.6960239,19.6960239,0.988881741,-2.70111314,18193064.3,-154.773783,-2.70111314,-2.86573362,0,1,-0.523,0,-0.232662718,-0.174,0.348,0,-0.19179009,-0.479475226,-0.481330163,0,0,0.0644273437,-1,11.8185265,0,9.2608535,-9.2608535,0,-9.2608535,-0.161601894,-0.0508292752,-0.283491993,0,0,0,-100,-95.9645687,-11.2288205,3.52154049,0,0,0,-0,0.404204066,0.162227302,0.133099084,-0.205235628,-0.0716272341,-0.0691272341,0.0537204256,0.0512204256,-0.12034766,-0.0601738299,0,0,0,0,28904,52.5527,1.29951,14.5998,160.8,4.04334,10.3748,187.455,1717.7,129.994,129.994,47.0008388774248047,19.0000862609340935,20888329.7779741697,0.934491026237004863
3.3,0.4606199998708099,-12.65297753214788,7.01985579129266,-5.067588271596739,-30.94910054471865,-2.261448090465537,0.4630835583558622,-12.65421518084523,7.016716458760545,11.89768506,3109567.012,100.492061738,1060.46075734,100.3485550474705,1.531101422621109,5.145648714681947,6.369659483331149,-4.79548832984683,-12.37707712412373,-11.45810069562742,1.928321072825985,-6.594434822801119,1.68950033805179,0.04919837754505237,-21.33588334621504,100.3485550474705,1.531101422621109,5.145648714681947,-421.9505014959913,971.3528268709009,54.84959311552677,-83.51373023713732,-10.75330039180072,54.84959311552679,97.77189073588485,17.02210096908156,15.79746602797673, 2095.696634,-10.78162476,  13.5550044,-10.78162476, 1505.009246, 3.980195658,  13.5550044, 3.980195658, 3150.402671,77.08034692,2479.986859,45.4895028260643,4.227441755788937,35.42688909701262,297.46797880158,297.46631021441,13.36425711178793,-5.986919316583782,9.702857577823712,0.9877843932991658,0.1201723879318775,-0.04185391484642392,0.0899379749904221,-0.2932173835110153,-0.1149762201882631,0.9286936028640259,-0.1957861762168343,-0.2931938244159816,-0.1150879596748507,0.9286797622147395,-0.1958214546850922,2.9354279869322,0.87299476617085,47.000864789306,47.192771161117,19.000093945124,13468331.52902941,4641168.732924083,15276970.95497874,13469447.98895231,4637927.582037961,15276970.95497874,0.013787644636393,297.46631021441,3.2529899852741e-09,0.172346812,19.6959741,19.6959741,0.988936365,-2.70111316,18193073.8,-154.773784,-2.70111316,-2.87345997,0,1,-0.523,0,-0.233250289,-0.174,0.348,0,-0.183766038,-0.459415095,-0.4615219,0,0,0.0720972656,-1,11.7043325,0,9.7035723,-9.7035723,0,-9.7035723,-0.169327337,-0.0564270053,-0.289677294,0,0,0,-100,-96.3486029,-11.2752261,4.52223992,0,0,0,-0,0.509429163,0.204459394,0.173928672,-0.207050216,-0.0722605253,-0.0697605253,0.054195394,0.051695394,-0.121455919,-0.0607279597,0,0,0,0,27431,49.8746,1.29951,14.1813,152.263,3.32263,9.33837,188.075,1720.53,129.993,129.993,47.0008656638843831,19.0000930066915359,20888328.2142026573,0.46308355835586229
3.4,-0.0752900011229695,-16.04889338941941,6.764895511386274,-5.903542818975414,-38.91727177315613,-2.981360167314361,-0.07291873025704232,-16.05016166407097,6.761697878301771,12.0378843,3127882.337,101.079979109,1061.03062007,101.0023694260059,1.063601989143745,3.814747408530621,6.756814916034753,-4.457601862091352,-15.51675012535598,-13.1276282084294,0.6415430895391125,-8.887082243362718,1.360346089814954,0.09572913799749393,-18.26306933552485,101.0023694260059,1.063601989143745,3.814747408530621,-423.1764370541645,971.4848747876174,54.08158565238663,-84.73262689033487,-10.61726001548626,54.08158565238661,98.06303318209534,17.54757556645483,17.1139209860393, 2095.694787, -10.7816233, 13.55501263, -10.7816233, 1505.009119, 3.980209517, 13.55501263, 3.980209517, 3150.400903,77.0803272,2479.986224,45.48950218378193,4.22744283733218,35.42688296376286,295.82494914159,295.82328976758,13.34832903537832,-7.504070066988355,10.05657429126968,0.9866135029831971,0.121224120837948,-0.05458015531981176,0.09444318346792889,-0.2806766943428563,-0.1118044361394163,0.9328279970492258,-0.1963473687968428,-0.2806523517971763,-0.1119200741935445,0.9328141299379179,-0.1963821616425243,2.1629699163673,0.60289911219114,47.000891632617,47.192798006334,19.000100899374,13468289.27408015,4641265.875889565,15276976.4034621,13469439.57803236,4637926.514589775,15276976.4034621,0.014205452049617,295.82328976758,6.5059799399179e-09,0.178520333,19.6959261,19.6959261,0.988995202,-2.70111317,18193083.4,-154.773785,-2.70111317,-2.8796335,0,1,-0.523,0,-0.232972291,-0.174,0.348,0,-0.174673291,-0.436683227,-0.439085134,0,0,0.0797671875,-1,11.5414932,0,10.0573151,-10.0573151,0,-10.0573151,-0.175500148,-0.0620917975,-0.295064089,0,0,0,-100,-96.6960903,-11.3174797,5.79644131,0,0,0,-0,0.63900766,0.256465725,0.224182345,-0.205846826,-0.0718405422,-0.0697614778,0.0538804066,0.0516961083,-0.121457586,-0.0607287931,0,0,0,0,26041,47.3473,1.29951,13.8029,144.621,2.61518,7.99525,187.458,1718.83,129.993,129.993,47.0008925325330083,19.0000999740581094,20888326.5309262984,-0.0729187302570423329
3.5,-0.7165234333851075,-20.33389882815298,6.43792475462364,-7.288640019144122,-49.32066918977077,-3.698643244646427,-0.7142668117416929,-20.33519212912356,6.434654993957708,12.19104378,3147770.12,101.718302142,1061.52735119,101.6936906427524,0.6338278809402524,2.145818327577459,7.095754752732106,-4.010970174432128,-19.49145950186072,-15.14110150352566,-1.041177980428406,-11.90521565502164,1.019862771732528,0.1371140595466253,-14.30346071197862,101.6936906427524,0.6338278809402524,2.145818327577459,-424.5862063335346,971.4692661070964,53.05031306539597,-86.13539251341689,-10.6288019477521,53.05031306539597,98.33807497177636,17.99337120829633,18.77430675223993, 2095.693003, -10.7816219, 13.55502059, -10.7816219, 1505.008997,  3.98022291, 13.55502059,  3.98022291, 3150.399194,77.08030814,2479.985611,45.48950156308671,4.227443882524737,35.42687703665174,294.03378123417,294.03213190883,13.28124224797532,-9.377675116476711,10.2979532072626,0.9851236452544859,0.1220762809390242,-0.07052468841391908,0.09826013187824366,-0.2651380764547419,-0.1093376541973753,0.9377341091314872,-0.1959638190071592,-0.2651130669586254,-0.1094573194436344,0.9377201486980127,-0.1959976522149758,1.2088074573465,0.3570242204743,47.000918552596,47.192824929541,19.000108049836,13468246.88763144,4641363.025008547,15276981.76259156,13469431.03631521,4637925.453697936,15276981.76259156,0.014623259462841,294.03213190883,3.2529899545992e-09,0.18273319,19.6958796,19.6958796,0.989059349,-2.70111318,18193093.1,-154.773785,-2.70111318,-2.88384637,0,1,-0.523,0,-0.231801406,-0.174,0.348,0,-0.163925911,-0.409814777,-0.412723631,0,0,0.0874371094,-1,11.3288991,0,10.2987118,-10.2987118,0,-10.2987118,-0.17971252,-0.0677349166,-0.299536323,0,0,0,-100,-97.0105089,-11.3560174,7.41828935,0,0,0,-0,0.799181587,0.32075153,0.28625909,-0.201536727,-0.0703363177,-0.0697614778,0.0527522383,0.0516961083,-0.121457586,-0.0607287931,0,0,0,0,24747.9,44.9962,1.29951,13.4621,137.808,1.95035,6.32365,185.871,1713.59,129.993,129.993,47.0009194808484523,19.0001071353562736,20888324.6971497089,-0.714266811741692931
3.6,-1.520181164860419,-25.72055006382924,6.040396428658807,-9.375031954528295,-51.67397761819792,-4.366060085312029,-1.518068440259521,-25.72186144417608,6.037038902813611,12.35932773,3169479.747,102.414980349,1061.92236273,102.4146556681486,0.2532964555601325,0.04842593759501312,7.33825804322741,-3.439189267658852,-24.26228913410158,-17.66569591441374,-3.308542454597382,-16.06648601537203,0.7630298632774235,0.1727246962338392,-8.971311310517631,102.4146556681486,0.2532964555601325,0.04842593759501312,-426.2173050172267,971.261124074474,51.66954830360483,-87.7595390290456,-10.83278760532739,51.66954830360483,98.57515885448827,18.32928341974128,20.87591018189308, 2095.691278,-10.78162055, 13.55502827,-10.78162055, 1505.008878, 3.980235858, 13.55502827, 3.980235858, 3150.397541,77.08028972,2479.985018,45.48950096301865,4.227444892983045,35.42687130651269,292.05551281199,292.05387458041,13.16113357113842,-11.70278295026337,10.39876549823373,0.9831107009145454,0.1227119370157239,-0.09052905643833803,0.1011910085014688,-0.2457698188995525,-0.1077707452012552,0.943498020578888,-0.1944071700338429,-0.245744299272548,-0.1078945860017557,0.9434838666712979,-0.1944394276311537,0.027091841673201,0.14170615095019,47.000945541755,47.192851923612,19.000115358728,13468204.3495159,4641460.16339153,15276987.00201615,13469422.34362918,4637924.382481102,15276987.00201615,0.015041066876065,292.05387458041,0,0.184492696,19.6958347,19.6958347,0.989130199,-2.70111319,18193102.7,-154.773786,-2.70111319,-2.88560589,0,1,-0.523,0,-0.229705114,-0.174,0.348,0,-0.150557946,-0.376394865,-0.380060577,0,0,0.0997089844,-1,11.0650887,0,10.3995315,-10.3995315,0,-10.3995315,-0.181471824,-0.0732500817,-0.302955196,0,0,0,-100,-97.2950056,-11.3912452,9.48466494,0,0,0,-0,0.998185984,0.400621945,0.34,-0.19398848,-0.0677019797,-0.0697614778,0.0507764848,0.0516961083,-0.121457586,-0.0607287931,0,0,0,0,23558.8,42.8342,1.29951,13.1567,131.761,1.35431,4.27724,183.549,1705.63,129.992,129.992,47.000946501717209,19.0001144520784209,20888322.6732461154,-1.51806844025952081
3.7,-2.49904267112942,-29.96459415439526,5.587389999930154,-10.07168692302272,-29.98280086900548,-4.683860879569854,-2.497107617116507,-29.96591493422886,5.583930605466849,12.54774257,3193613.213,103.189318623,1062.17200799,103.1611013083841,-0.06506870607862325,-2.412140304870526,7.566522623532343,-2.745747504805116,-25.77554879424839,-20.64686247763904,-6.167890803069988,-21.51888253149353,0.7649412181022247,0.1982852066112653,-2.170382661836676,103.1611013083841,-0.06506870607862325,-2.412140304870526,-428.1343081805749,970.7887069265014,49.79633743405766,-89.66966673514384,-11.30093463866081,49.79633743405765,98.73908523816347,18.50853384586252,23.58098172580662, 2095.689609,-10.78161923, 13.55503572,-10.78161923, 1505.008763, 3.980248387, 13.55503572, 3.980248387, 3150.395943,77.08027189,2479.984445,45.48950038239379,4.227445870700842,35.42686576203957,289.83816964179,289.83654384918,12.98359514482778,-14.52353294343157,10.34389802484533,0.9803174160643705,0.1230190035012677,-0.1149707383583873,0.1030816077666538,-0.2221592143264218,-0.1071881725505511,0.9500024221891619,-0.191445493521957,-0.2221333855176812,-0.1073163308226853,0.9499879534177037,-0.1914754619747708,-1.3394610810557,-0.03612934491176,47.000972584655,47.192878973592,19.000122772701,13468161.6344482,4641557.268291401,15276992.07989877,13469413.47468258,4637923.278202293,15276992.07989877,0.015458874289289,289.83654384918,0,0.183535078,19.6957913,19.6957913,0.989209617,-2.7011132,18193112.5,-154.773786,-2.7011132,-2.88464828,0,1,-0.523,0,-0.226606484,-0.174,0.348,0,-0.133890723,-0.334726807,-0.339096628,0,0,0.0920390625,-1,10.727878,0,10.34466,-10.34466,0,-10.34466,-0.180514316,-0.0785141707,-0.305120655,0,0,0,-100,-97.552428,-11.4235472,12.1574345,0,0,0,-0,1,0.40135,0.34,-0.182884197,-0.0638265849,-0.0663265849,0.0478699387,0.0503699387,-0.116696524,-0.0583482618,0,0,0,0,22475.7,40.8649,1.2995,12.8841,126.417,0.850805,1.62574,180.671,1695.64,129.992,129.992,47.0009735791611973,19.0001218699812959,20888320.406758558,-2.49710761711650653
3.8,-3.504011267423761,-32.31558619311068,5.119538257965016,-9.894576131104445,-15.08353201815468,-4.602610036603671,-3.502278924451926,-32.31690647842021,5.115972849435288,12.75960532,3220537.225,104.052978313,1062.2569332,103.9380067373766,-0.3116872709459635,-4.880153925808585,7.976000968197679,-2.000533528955261,-24.09305518756458,-23.2486510188558,-8.946384863220329,-27.23072984475054,0.9900203767350394,0.2134039989204892,4.647779799209269,103.9380067373766,-0.3116872709459635,-4.880153925808585,-430.3347510006176,970.0303922662723,47.35855032097064,-91.86332463124931,-12.05485773550186,47.35855032097066,98.78430282818591,18.5098874812921,26.94564669872591, 2095.687993,-10.78161796, 13.55504292,-10.78161796, 1505.008652, 3.980260526, 13.55504292, 3.980260526, 3150.394394,77.08025462,2479.983889,45.48949981989467,4.227446817896602,35.42686039065178,287.31722955406,287.31561790546,12.74125188975186,-17.6687553076627,10.17255462751113,0.9766568917257503,0.1227428827133884,-0.142308895466179,0.1040369110412244,-0.195722682312215,-0.1072957367940504,0.956644388003897,-0.1871143270703324,-0.1956967557091048,-0.1074282790207308,0.9566295129778156,-0.1871414426881511,-2.6882083965465,-0.17162787792751,47.00099965453,47.192906053323,19.000130223116,13468118.71315633,4641654.311564058,15276996.94241921,13469404.40019486,4637922.11272938,15276996.94241921,0.015876681702514,287.31561790546,0,0.180544572,19.6957492,19.6957492,0.989299915,-2.70111321,18193122.2,-154.773787,-2.70111321,-2.88165778,0,1,-0.523,0,-0.222376796,-0.174,0.348,0,-0.116327851,-0.290819627,-0.295200686,0,0,0.104310938,-1,10.3219812,0,10.173304,-10.173304,0,-10.173304,-0.177524154,-0.0834217375,-0.305798534,0,0,0,-100,-97.7853527,-11.4532882,15.4923585,0,0,0,-0,1,0.40135,0.34,-0.167707276,-0.0585298394,-0.0610298394,0.0438973796,0.0463973796,-0.107427219,-0.0537136095,0,0,0,0,21497.1,39.0856,1.2995,12.6419,121.715,0.456237,-1.22697,177.393,1684.21,129.992,129.992,47.0010006836040191,19.0001293200037686,20888317.8338670097,-3.50227892445192612
3.9,-4.463297339882141,-33.41710883133587,4.671895861701934,-8.978136956311998,-5.892601695659009,-4.245913968283379,-4.461783625716571,-33.41841852806785,4.668228482890071,12.9976988,3250533.229,105.014855101,1062.18366544,104.7723181973083,-0.4848007778487773,-7.116607308621028,8.726186784435603,-1.286401187258663,-20.94178882420625,-25.17285734460532,-11.34822034530111,-32.71047862419402,1.395134382349656,0.2201291409245734,10.86775959903963,104.7723181973083,-0.4848007778487773,-7.116607308621028,-432.7633327108107,969.0110604377913,44.35765694894499,-94.28521314004013,-13.06968419489413,44.35765694894499,98.66751062590731,18.33885802983956,30.92779372773317, 2095.686424,-10.78161673, 13.55504992,-10.78161673, 1505.008545, 3.980272304, 13.55504992, 3.980272304, 3150.392891,77.08023786,2479.98335,45.48949927413758,4.227447736900359,35.42685517913611,284.42834608257,284.42675064149,12.43408992555758,-20.98075391607393,9.924591427166121,0.9721332015502535,0.1217423740503652,-0.1711102013091738,0.1041975614502051,-0.1677910889332877,-0.1078277617770389,0.9629418770310996,-0.1815551313638875,-0.1677652707795394,-0.1079646874031109,0.9629265345933571,-0.1815789887906767,-3.8858184510709,-0.26450674158396,47.001026712138,47.19293312417,19.000137638932,13468075.55983217,4641751.265627841,15277001.53279414,13469395.09434875,4637920.858492547,15277001.53279414,0.016294489115738,284.42675064149,3.2529898928742e-09,0.176216797,19.6957083,19.6957083,0.9894034,-2.70111322,18193131.9,-154.773787,-2.70111322,-2.87733001,0,1,-0.523,0,-0.217015809,-0.174,0.348,0,-0.0993212403,-0.248303101,-0.252422911,0,0,0.0966410156,-1,9.86478061,0,9.92532249,-9.92532249,0,-9.92532249,-0.173196877,-0.0879089489,-0.304924758,0,0,0,-100,-97.9961109,-11.4808046,19.4469891,0,0,0,-0,1,0.40135,0.34,-0.148593045,-0.0518589728,-0.0543589728,0.0388942296,0.0413942296,-0.0957532024,-0.0478766012,0,0,0,0,20619.2,37.4894,1.2995,12.4278,117.596,0.173756,-3.84142,173.839,1671.84,129.992,129.992,47.0010277734959061,19.0001367311782268,20888314.8910663091,-4.4617836257165715
4,-5.299413955806515,-33.77432926792024,4.266295009146305,-7.300496155693128,-0.7779835204124351,-3.753606670428846,-5.298128341099249,-33.7756187886906,4.262534605649102,13.26478426,3283861.739,106.083172039,1061.97135448,105.6967178178668,-0.590614543775219,-9.027425256853846,9.777771023838527,-0.674302102563221,-17.45179474259616,-26.31818955169829,-13.2504432049434,-37.72249637019995,1.87094448424029,0.2192563998119742,16.24712460838986,105.6967178178668,-0.590614543775219,-9.027425256853846,-435.3454518073864,967.7759815848971,40.83068436917961,-96.86072500914285,-14.30015924473578,40.83068436917961,98.35130808023321,18.01394475922804,35.442310631443, 2095.684899,-10.78161553, 13.55505672,-10.78161553,  1505.00844, 3.980283752, 13.55505672, 3.980283752, 3150.391431,77.08022158,2479.982826,45.48949874372168,4.227448630070973,35.42685011411583,281.11381938308,281.11224252534,12.06721364003351,-24.36013170410239,9.628684369468015,0.9667836241588679,0.1199924320788201,-0.2004525379747454,0.1036823047657491,-0.1392212973467935,-0.1086163802876915,0.9686169782229531,-0.1749315917623524,-0.1391957834405818,-0.1087576444599799,0.9686011270590603,-0.1749518942560991,-4.8817141538976,-0.31899400111597,47.001053707234,47.192960136446,19.000144954272,13468032.15531755,4641848.106548844,15277005.79637625,13469385.53797712,4637919.491568539,15277005.79637625,0.016712296528962,281.11224252534,3.2529898774637e-09,0.171052245,19.6956686,19.6956686,0.989522144,-2.70111323,18193141.6,-154.773788,-2.70111323,-2.87216547,0,1,-0.523,0,-0.21061261,-0.174,0.348,0,-0.0841914262,-0.210478565,-0.213991772,0,0,0.115048828,-1,9.3780967,0,9.62939363,-9.62939363,0,-9.62939363,-0.168032919,-0.0919440869,-0.302556697,0,0,0,-100,-98.1868122,-11.5064008,23.9359099,0,0,0,-0,1,0.40135,0.34,-0.12592486,-0.0439477763,-0.0464477763,0.0329608322,0.0354608322,-0.0819086085,-0.0409543043,0,0,0,0,19836.7,36.0667,1.29949,12.2394,114.006,-0.00780191,-5.99952,169.42,1658.95,129.991,129.991,47.0010547972254784,19.0001440379896707,20888311.5213385969,-5.29812834109924946
4.1,-5.917907017287392,-33.70277833198173,3.911607451566024,-4.140549262785705,3.46943657526429,-3.259746408658697,-5.916854730707585,-33.7040392920356,3.907765710274499,13.56427733,3320843.448,107.26810758,1061.65648412,106.7358444610927,-0.6413336410869555,-10.65340800465046,10.97792937161245,-0.2095849552419891,-15.56362171484658,-26.45188822702852,-14.15884527707074,-40.930303804721,2.305790623278151,0.2112968290245672,19.40147827354036,106.7358444610927,-0.6413336410869555,-10.65340800465046,-437.9955128929232,966.3927218248766,36.87178000300773,-99.50425072541201,-15.67873817497581,36.87178000300772,97.82415347198697,17.57114041318169,40.35017875852213, 2095.683415,-10.78161436, 13.55506334,-10.78161436, 1505.008338,   3.9802949, 13.55506334,   3.9802949, 3150.390008,77.08020572,2479.982316,45.48949822725692,4.227449499749188,35.42684518231701,277.3261140883,277.32455848134,11.65250551398834,-27.7505081505801,9.304503923888715,0.9606487151605532,0.1175752543202633,-0.2297907911163417,0.1025977482697814,-0.1105094129426507,-0.1095666826344303,0.9735221602979692,-0.1674437670274165,-0.1104843808142732,-0.1097122116383904,0.9735057704770691,-0.1674602850270705,-5.6998694620143,-0.34256155575933,47.001080581427,47.192987032222,19.000152112905,13467988.48828744,4641944.81562994,15277009.68393346,13469375.7197469,4637917.993269105,15277009.68393346,0.017130103942186,277.32455848134,-3.2529898621196e-09,0.165394229,19.69563,19.69563,0.989657854,-2.70111324,18193151.2,-154.773789,-2.70111324,-2.86650747,0,1,-0.523,0,-0.203374587,-0.174,0.348,0,-0.0724026067,-0.181006517,-0.183435692,0,0,0.125786719,-1,8.89490525,0,9.30518931,-9.30518931,0,-9.30518931,-0.162375553,-0.0955173567,-0.298891944,0,0,0,-100,-98.3593653,-11.5303476,28.8198311,0,0,0,-0,1,0.40135,0.34,-0.10052077,-0.0350817486,-0.0375817486,0.0263113115,0.0288113115,-0.0663930601,-0.03319653,0,0,0,0,19143.5,34.8064,1.29949,12.0745,110.892,-0.108724,-7.7214,164.727,1645.9,129.991,129.991,47.0010816957150794,19.0001511848217888,20888307.6776960753,-5.91685473070758494
4.2,-6.203181202263804,-33.20292316134039,3.603913706303887,-1.054324661388686,6.883409703402053,-2.808675916405939,-6.202364016380698,-33.20414931837683,3.600004096398928,13.89943036,3361753.769,108.578412771,1061.29591155,107.8957847102494,-0.652114918600244,-12.13862050447486,12.25057689876314,0.09702100134166436,-13.90510552621841,-26.09739821992841,-14.62821174769191,-43.41702409239263,2.699398180140242,0.1980440243365758,21.67178874435864,107.8957847102494,-0.652114918600244,-12.13862050447486,-440.625668296562,964.9517067355697,32.65326895756399,-102.1279188704052,-17.11502069657336,32.65326895756399,97.12060074642393,17.06731165320974,45.44851486512111, 2095.681966,-10.78161322,  13.5550698,-10.78161322, 1505.008238, 3.980305777,  13.5550698, 3.980305777, 3150.388621,77.08019025,2479.981818,45.48949772339208,4.227450348210307,35.42684037083676,273.03756476566,273.03603322082,11.21257466590396,-31.11210510659784,8.967162187321801,0.95377835834457,0.1146898393266136,-0.2587242333846644,0.1010685656784054,-0.08200327657120823,-0.1106193396335149,0.9775661683532575,-0.1593838474305398,-0.08197886845757237,-0.1107690373592244,0.977549217263425,-0.1593964030854891,-6.4189675010029,-0.3441168116918,47.001107282342,47.193013759403,19.000159080609,13467944.55692453,4642041.383237495,15277013.16225646,13469365.63783495,4637916.353966903,15277013.16225646,0.01754791135541,273.03603322082,-3.2529898468718e-09,0.159506505,19.6955923,19.6955923,0.989811526,-2.70111325,18193160.8,-154.773789,-2.70111325,-2.86061976,0,1,-0.523,0,-0.195696346,-0.174,0.348,0,-0.0662990299,-0.165747575,-0.166711419,0,0,0.12271875,-1,8.46902965,0,8.96782272,-8.96782272,0,-8.96782272,-0.156488506,-0.0986337983,-0.294330144,0,0,0,-100,-98.5154973,-11.5528754,33.8956395,0,0,0,-0,1,0.40135,0.34,-0.0739577493,-0.0258112545,-0.0283112545,0.0193584409,0.0218584409,-0.0501696954,-0.0250848477,0,0,0,0,18532.9,33.6961,1.29948,11.9309,108.206,-0.155266,-9.19944,159.97,1632.99,129.991,129.991,47.0011084163195889,19.0001581383765945,20888303.3329989053,-6.20236401638069879
